countriesAndTerritories,casesPer1000,deathsPer1000,NovemberCasesPercent,NovemberDeathsPercent,casesSinceSeptember,deathsSinceSeptember,countryterritoryCode,popData2019,continentExp,casesSinceNovember,deathsSinceNovember,NY.GDP.PCAP.CD,EN.POP.DNST,SH.MED.BEDS.ZS,SH.MED.PHYS.ZS,SP.POP.65UP.TO.ZS,SH.STA.TRAF.P5,EN.ATM.PM25.MC.M3
Afghanistan,0.13348489660979643,0.005651684279461645,0.3574241827491138,0.3767441860465116,5078,215,AFG,38041757.0,Asia,1815,81,502.115486913067,56.937760009803,0.5,0.2782,2.61579421390507,15.1,56.9108083545081
Albania,6.237014952695737,0.11598549063434631,0.3696297541029519,0.3313253012048193,17853,332,ALB,2862427.0,Europe,6599,110,5352.85741103671,104.612262773723,2.9,1.2164,14.2026306207364,13.6,18.2006025215914
Algeria,0.5266293071799274,0.014818925505261486,0.4043576059630397,0.28683385579937304,22673,638,DZA,43053054.0,Africa,9168,183,3948.34327892571,17.7300750711665,1.9,1.7193,6.55277788191286,23.8,38.8840106983002
Andorra,60.398808039171925,0.2888010816913242,0.23038469897848293,,4601,22,AND,76177.0,Europe,1060,0,40886.3911648431,163.842553191489,2.5,3.3333,,7.6,10.3076213949548
Angola,0.3331940416333559,0.006598524023293544,0.279045643153527,0.2,10604,210,AGO,31825299.0,Africa,2959,42,2973.59115979868,24.7130520574316,0.8,0.2146,2.19934175001363,23.6,32.3885049076425
Anguilla,,,,,0,0,AIA,14872.0,America,0,0,,,,,,,
Antigua_and_Barbuda,0.4118828193378984,0.01029707048344746,0.175,1.0,40,1,ATG,97115.0,America,7,1,17790.309306815,218.831818181818,3.8,2.956,9.05496406433411,7.9,18.6223428464755
Argentina,20.178458676650138,0.6008395362508493,0.16341764377133813,0.16780643722589758,903605,26906,ARG,44780675.0,America,147665,4515,10006.1489736082,16.2585100979651,5.0,3.9901,11.2431082719004,14.0,13.311833946835
Armenia,24.879569723787988,0.29955425245323436,0.37403345699648033,0.4762979683972912,73587,886,ARM,2957728.0,Europe,27524,422,4622.73349328671,103.680224798033,4.2,4.4023,11.4836677169087,17.1,32.5281183420597
Aruba,25.030570971686576,0.3198193961057285,0.06989853438556934,0.20588235294117646,2661,34,ABW,106310.0,America,186,7,29007.6930034887,588.027777777778,,,14.0583554376658,,
Australia,0.08098178009141696,0.011744540375825292,0.06320431161195493,,2041,296,AUS,25203200.0,Oceania,129,0,54907.1019101424,3.24787091037205,3.8,3.6778,15.9212017459054,5.6,8.55032440147794
Austria,19.302668822720975,0.101142652341887,0.5659305956794817,0.6138392857142857,170998,896,AUT,8858775.0,Europe,96773,550,50277.2750874213,107.127966860564,7.6,5.1697,19.0756062856682,5.2,12.4779667308248
Azerbaijan,3.6943708318276016,0.04130290665971053,0.5187230603448276,0.5493975903614458,37120,415,AZE,10047719.0,Europe,19255,228,4793.58701966989,120.23431716463,4.7,3.446,6.4463891203953,8.7,19.9286636166698
Bahamas,12.827161951905845,0.28755847450229277,0.10388310648518816,0.11607142857142858,4996,112,BHS,389486.0,America,519,13,32933.4860147581,38.5254745254745,2.9,2.0068,7.48327265444873,13.8,17.3677204858567
Bahrain,20.076604166311228,0.08774260220185186,0.09277975052353638,0.09722222222222222,32949,144,BHR,1641164.0,Asia,3057,14,23503.977126673,2017.27369979138,2.0,0.9257,2.51880972865733,8.0,70.8162076823101
Bangladesh,0.7339884021687525,0.011806471532453571,0.20164780988351688,0.13922077922077922,119674,1925,BGD,163046173.0,Asia,24132,268,1855.73982408046,1239.57931166936,0.8,0.5809,5.18035134847486,15.3,60.8457845768598
Barbados,0.2647889875653698,,0.17105263157894737,,76,0,BRB,287021.0,America,13,0,18148.2449264001,666.606976744186,5.8,2.4843,16.2309903318526,5.6,23.0801758047572
Belarus,4.356878759689726,0.03840290871882501,0.37323652963601484,0.17079889807162535,41183,363,BLR,9452409.0,Europe,15371,62,6663.29529282582,46.7195037884204,11.0,5.1905,15.2008413514816,8.9,18.7655799063811
Belgium,38.914256089139215,0.3845308099964742,0.1993705457588109,0.596594778660613,445783,4405,BEL,11455519.0,Europe,88876,2628,46116.69923368,377.379590488771,6.2,3.0709,19.0065660669321,5.8,12.8865184713072
Belize,9.70664863161616,0.1921347710137799,0.34864080232251254,0.4,3789,75,BLZ,390351.0,America,1321,30,4815.1637107951,16.7939938623411,1.3,1.1229,4.86738926048986,28.3,23.0118921090113
Benin,0.059231510553504486,0.00025421249164594203,0.2875536480686695,0.6666666666666666,699,3,BEN,11801151.0,Africa,201,2,1219.43267185875,101.853919829727,0.5,0.0791,3.26488492520772,27.5,38.9999587632257
Bermuda,0.8478914698918538,,0.4339622641509434,,53,0,BMU,62508.0,America,23,0,85748.0654143782,1183.70368279874,6.3000001907,,,,11.646359194991
Bhutan,0.1978786361837467,,0.17880794701986755,,151,0,BTN,763094.0,Asia,27,0,3243.23112593497,19.7775277714448,1.7,0.4242,6.09297437268377,17.4,37.926503204094
Bolivia,2.3636549037783214,0.3365730625855655,0.0569580715099401,0.03251612903225806,27213,3875,BOL,11513102.0,America,1550,126,3552.0687621416,10.4801458506416,1.1,1.5901,7.33863164569056,15.5,21.5689865956858
"Bonaire, Saint Eustatius and Saba",5.388138398183428,0.11546010853250202,0.014285714285714285,,140,3,BES,25983.0,America,2,0,,,,,,,
Bosnia_and_Herzegovina,15.483499232656305,0.3832174390896329,0.44505096750210327,0.5098814229249012,51111,1265,BIH,3300998.0,Europe,22747,645,6073.26520283208,64.92048828125,3.5,2.1616,17.2011511663132,15.7,27.7476689647337
Botswana,2.8614799737639793,0.009115758411566074,0.24013956310679613,0.14285714285714285,6592,21,BWA,2303703.0,Africa,1583,3,7961.33814014048,3.97742487604327,1.8,0.5269,4.36589534127101,23.8,23.094386181065
Brazil,9.413184211047644,0.2124146039868492,0.16726717566473778,0.13787642203881328,1986648,44830,BRA,211049519.0,America,332301,6181,8717.18627810819,25.0617162430876,2.2,2.1643,9.25160803606065,19.7,12.7066294740724
British_Virgin_Islands,1.1653847434488729,,,,35,0,VGB,30033.0,America,0,0,,198.68,,,,,
Brunei_Darussalam,0.009231564565562572,,,,4,0,BRN,433296.0,Asia,0,0,31086.7510792939,81.3969639468691,2.7,1.609,5.20881175208004,8.0,5.90306546792381
Bulgaria,11.606363907401088,0.21114168078206422,0.5710382177364761,0.5663058186738836,81245,1478,BGR,7000039.0,Europe,46394,837,9737.60135083347,64.7110998526161,6.8,4.0332,21.252967270985,10.2,19.1491323370921
Burkina_Faso,0.062348118727942874,0.0006397202395132261,0.12470402525651145,0.07692307692307693,1267,13,BFA,20321383.0,Africa,158,1,774.8396902346,72.1912828947368,0.4,0.0847,2.40728753729201,30.5,42.9355925055958
Burundi,0.01578411904278511,,0.24725274725274726,,182,0,BDI,11530577.0,Africa,45,0,261.247472515742,435.178271028037,0.8,0.1001,2.31209531524,34.7,38.8962679482295
Cambodia,0.0016983549370146876,,0.42857142857142855,,28,0,KHM,16486542.0,Asia,12,0,1643.12138876475,92.0564128710628,0.8,0.1927,4.7177691962329,17.8,25.6142918675755
Cameroon,0.12671784511493048,0.0008501959721038335,0.1915218054284843,0.3181818181818182,3279,22,CMR,25876387.0,Africa,628,7,1497.90917560296,53.3439889149796,1.3,0.0881,2.72364990775371,30.1,72.7930962237353
Canada,4.3834923799761984,0.04741916008852788,0.3654590800714673,0.44024802705749716,163991,1774,CAN,37411038.0,America,59932,781,46194.7252255167,4.07518823864492,2.7,2.6102,17.6478968899213,5.8,6.42838313258525
Cape_Verde,10.779436152570481,0.11274039160920545,0.18319838056680163,0.11290322580645161,5928,62,CPV,549936.0,Africa,1086,7,3603.7817936777,134.929776674938,2.1,0.7814,4.69837344413431,25.0,34.7787001010668
Cayman_Islands,0.7544497136170475,,0.2857142857142857,,49,0,CYM,64948.0,America,14,0,85477.2870130687,267.391666666667,,,,,
Central_African_Republic,0.04130508037736827,0.00042148041201396197,0.15306122448979592,0.5,196,2,CAF,4745179.0,Africa,30,1,467.907440636335,7.49041221227006,1.0,0.0721,2.81479015043671,33.6,56.8284973827312
Chad,0.03630803814814708,0.001442288216593062,0.18652849740932642,0.08695652173913043,579,23,TCD,15946882.0,Africa,108,2,709.540310138533,12.2917336404066,0.4,0.0434,2.4916416230991,27.6,66.0292054967769
Chile,6.316049965082906,0.18641797569495833,0.17631284356151108,0.1752052080384942,119702,3533,CHL,18952035.0,America,21105,619,14896.4538665789,25.1894460666519,2.2,2.5912,11.8815401277688,12.5,21.0362990619754
China,0.0012093874478243125,1.1856739684552083e-05,0.1903114186851211,,1734,17,CHN,1433783692.0,Asia,330,0,10261.6791283744,148.348833270666,4.2,1.9798,11.4721930236832,18.2,52.6645958291981
Colombia,11.582686761154667,0.2873492263313283,0.21927706297400296,0.1862426546837193,583066,14465,COL,50339443.0,America,127853,2694,6432.38758339551,44.7487021180712,1.5,2.1848,8.76583000729666,18.5,16.5272102219124
Comoros,0.18333723120822762,,0.2692307692307692,,156,0,COM,850891.0,Africa,42,0,1393.52237156461,447.244477540227,2.2,0.2715,3.05540342654598,26.5,20.5468245996681
Congo,0.26019867283808357,0.002601986728380836,0.06357142857142857,,1400,14,COG,5380504.0,Africa,89,0,2011.07239887663,15.3568462664715,1.6,0.1645,2.7214158960455,27.4,46.6382202758892
Costa_Rica,16.547397842244997,0.22347426806729032,0.17189071404626216,0.1551418439716312,83524,1128,CRI,5047561.0,America,14357,175,12238.3749643984,97.9130630630631,1.2,2.8939,9.88043532311942,16.7,15.7259203021082
Cote_dIvoire,0.11653971990181888,0.0005055109638717535,0.08441775108441775,0.3076923076923077,2997,13,CIV,25716554.0,Africa,253,4,2286.162776855,78.8340534591195,0.4,0.2314,2.87311934294126,23.6,25.8862663364222
Croatia,17.59486547180911,0.201656131646618,0.49214316587889184,0.5778588807785888,71721,822,HRV,4076246.0,Europe,35297,475,14853.2398374635,73.0493745532523,5.6,2.9996,20.8601352345977,8.1,17.9017722884016
Cuba,0.317201665436683,0.0032646624815458334,0.2133518776077886,0.08108108108108109,3595,37,CUB,11333484.0,America,767,3,8821.81889125004,108.999596231494,5.2,8.4218,15.5649591568629,8.5,19.7060474004201
Cura̤ao,7.648862155265783,0.006119089724212627,0.2904,1.0,1250,1,CUW,163423.0,America,363,1,19573.892645136,360.754504504505,,,17.1688368905424,,
Cyprus,6.3523305769272485,0.020550314591065866,0.5093457943925234,0.7777777777777778,5564,18,CYP,875899.0,Europe,2834,14,27858.3709958327,128.708333333333,3.4,1.9509,14.0482656487913,5.1,17.2944061994662
Czechia,40.73898101372796,0.5291179177073748,0.3101354808671882,0.5288376220053239,433862,5635,CZE,10649800.0,Europe,134556,2980,23101.7777049854,137.657705257705,6.5,4.1208,19.8007448446372,5.9,16.0712453523646
Democratic_Republic_of_the_Congo,0.019760211731763296,0.000702841350225983,0.26472303206997083,0.19672131147540983,1715,61,COD,86790568.0,Africa,454,12,545.216212311342,37.0825923557045,0.8,0.074,3.01693961741257,33.7,44.9092635986842
Denmark,7.64336563682112,0.02290701765958828,0.35722655369777817,0.2857142857142857,44378,133,DNK,5806081.0,Europe,15853,38,59822.0929608968,137.976565849012,2.5,4.0099,19.965259128921,4.0,10.0296534385694
Djibouti,0.2670619183057592,0.00102716122425292,0.33076923076923076,,260,1,DJI,973557.0,Africa,86,0,3408.84625440838,41.3684210526316,1.4,0.2237,4.60906364271334,24.7,45.5496175977411
Dominica,0.6684491978609626,,0.5416666666666666,,48,0,DMA,71808.0,America,26,0,8300.37507427213,95.5,3.8,1.1189,,10.9,19.4931537608634
Dominican_Republic,3.630147694976337,0.05596446656784267,0.17681612969423352,0.07653910149750416,38984,601,DOM,10738957.0,America,6893,46,8282.1162218645,219.97857586421,1.6,1.56,7.29838965754406,34.6,13.726321150433
Ecuador,3.7976460569009736,0.37079125022440584,0.18915109352975948,0.05665942253958398,65979,6442,ECU,17373657.0,America,12480,365,6183.82382482173,68.7886817522951,1.5,2.0368,7.37219936706493,21.3,14.8861006610676
Egypt,0.11774306741370359,0.010389680144880953,0.2682741116751269,0.17641418983700863,11820,1043,EGY,100388076.0,Africa,3171,184,3020.03134971543,98.8734692852479,1.6,0.4521,5.27633297632877,9.7,86.9994520503272
El_Salvador,1.647000488103447,0.05066978639663441,0.27406152977702514,0.21100917431192662,10629,327,SLV,6453550.0,America,2913,69,4187.2500311069,309.881467181467,1.3,1.5662,8.46958256947762,22.2,24.4722922946922
Equatorial_Guinea,0.12020808535806522,0.0014749458326142972,0.09815950920245399,1.0,163,2,GNQ,1355982.0,Africa,16,2,8131.92388810912,46.6657397504456,2.1,0.4017,2.42450880761306,24.6,53.2406210371101
Eritrea,0.0500412196675147,,0.18285714285714286,,175,0,ERI,3497117.0,Africa,32,0,642.507659063694,31.8215049504951,0.7,0.0628,4.08385636215873,25.3,48.0301986806015
Estonia,3.604263220663939,0.012077112362434143,0.49780104712041884,0.4375,4775,16,EST,1324820.0,Europe,2377,7,23659.8722900339,30.4112491373361,5.0,4.4833,19.9918077800442,6.1,6.73212401545877
Eswatini,1.3343401853269612,0.024387418530779973,0.12010443864229765,0.07142857142857142,1532,28,SWZ,1148133.0,Africa,184,2,3837.02699384472,66.0576162790698,2.1,0.3285,4.01478926602388,26.9,17.1687873115117
Ethiopia,0.45681282586302036,0.006888015421517056,0.12758061680892205,0.13082901554404144,51199,772,ETH,112078727.0,Africa,6532,101,857.501351042922,109.224559,0.3,0.0769,3.51669045500426,26.7,38.9787377576037
Falkland_Islands_(Malvinas),0.5931198102016608,,1.0,,2,0,FLK,3372.0,America,2,0,,,,,,,
Faroe_Islands,1.7667481562134066,,0.03488372093023256,,86,0,FRO,48677.0,Europe,3,0,58622.840815806,34.7399698278226,,,,,
Fiji,0.007865566236495104,,0.14285714285714285,,7,0,FJI,889955.0,Oceania,1,0,6220.04642089247,48.3570333880679,2.3,0.86,5.62422959414711,9.6,10.8401599042944
Finland,1.9980358537339893,0.006161743222399604,0.2895238095238095,0.3235294117647059,11025,34,FIN,5517919.0,Europe,3192,11,48685.8539866945,18.1485472672831,4.4,3.8118,22.1406446239043,4.7,5.86133100081928
France,25.019905500857202,0.20354295158439908,0.37134331669704457,0.5631231671554252,1676656,13640,FRA,67012883.0,Europe,622615,7681,40493.9285720456,122.299437237519,6.5,3.2672,20.3913702817859,5.5,11.8149636162893
French_Polynesia,40.410333530264786,0.18977030631791897,0.3937621832358674,0.4528301886792453,11286,53,PYF,279285.0,Oceania,4444,24,14323.820820245,75.8685792349727,,1.697,8.68067615033997,,
Gabon,0.2563774465174553,0.0023014133439627944,0.1687612208258528,0.6,557,5,GAB,2172578.0,Africa,94,3,7667.36686126914,8.22476423332169,6.3,0.6819,3.54472725732873,23.2,44.3855484644179
Gambia,0.31307290211339117,0.011074687693807036,0.0380952380952381,0.11538461538461539,735,26,GMB,2347696.0,Africa,28,3,751.294688388742,225.30652173913,1.1,0.1021,2.56092543103779,29.7,33.9826385538147
Georgia,19.563586723452634,0.17113853664541445,0.5210574106994411,0.5789473684210527,78191,684,GEO,3996762.0,Europe,40742,396,4769.18654326351,65.0477623429791,2.6,7.1201,15.0610556287397,15.3,22.1960546181194
Germany,6.602351193090689,0.03838870407022529,0.4957837853616531,0.637903984938814,548122,3187,DEU,83019213.0,Europe,271750,2033,46258.8782897052,237.30759674834,8.3,4.2488,21.5629923209089,4.1,12.028767360745
Ghana,0.19110484374014763,0.0014465186864900217,0.3376913813865474,,5813,44,GHA,30417858.0,Africa,1963,0,2202.11556738065,130.821429199262,0.9,0.1359,3.09732217813116,24.9,34.713514102152
Gibraltar,17.860321604462115,0.02966830831305999,0.3222591362126246,1.0,602,1,GIB,33706.0,Europe,194,1,,3371.8,,,,,
Greece,5.816161518020394,0.0720772869922689,0.566147236116455,0.536869340232859,62376,773,GRC,10724599.0,Europe,35314,415,19582.5360108329,83.2651823118697,4.3,5.4789,21.9414701261427,9.2,16.2182663806558
Greenland,0.05294740557712672,,,,3,0,GRL,56660.0,America,0,0,54470.9563864255,0.136491655500061,,,,,11.6021794589767
Grenada,0.07142729594114391,,0.5,,8,0,GRD,112002.0,America,4,0,10965.5131592044,327.805882352941,3.7,1.4067,9.67741935483871,9.3,22.722687475907
Guam,27.60393317194178,0.49612959144027025,0.27804244261585104,0.1686746987951807,4618,83,GUM,167295.0,Oceania,1284,14,35712.5621350321,306.977777777778,,1.084,10.1898454218322,,11.6344068102394
Guatemala,2.3210224215532302,0.0671160942346365,0.18085132452765457,0.17457627118644067,40807,1180,GTM,17581476.0,America,7380,206,4619.98709708493,152.547125793206,0.6,0.3549,4.92898433077731,16.6,24.0706489340746
Guernsey,0.46534714897313395,,0.5,,30,0,GGY,64468.0,Europe,15,0,,,,,,,
Guinea,0.251659078526872,0.0011745134343195645,0.15961418792781581,0.13333333333333333,3214,15,GIN,12771246.0,Africa,513,2,1064.13123736656,50.5222122741332,0.3,0.0832,2.94190559010452,28.2,26.062490198745
Guinea_Bissau,0.11140512578107227,0.004685262299203973,0.07476635514018691,0.2222222222222222,214,9,GNB,1920917.0,Africa,16,2,697.784402885715,66.6539473684211,1.0,0.1274,2.86326045513561,31.1,29.774702280636
Guyana,4.547922455367123,0.12902813707642682,0.18286516853932586,0.13861386138613863,3560,101,GUY,782775.0,America,651,14,5468.35662903592,3.95734823469647,1.6,0.8023,6.71158430488805,24.6,22.3755746295002
Haiti,0.08514545622915369,0.002752355727949702,0.11887382690302398,,959,31,HTI,11263079.0,America,114,0,754.58791774842,403.59854862119,0.7,0.2343,5.0636695460752,15.1,15.0198243767223
Holy_See,17.177914110429448,,,,14,0,VAT,815.0,Europe,0,0,,,,,,,
Honduras,4.348501941542861,0.09891120718358032,0.13371558009485382,0.15871369294605808,42381,964,HND,9746115.0,America,5667,153,2574.91219067443,85.6870319063366,0.7,0.3089,4.82818952409457,16.7,20.6288506487651
Hungary,13.813912881893296,0.25407367174623,0.4862222222222222,0.5424889246878776,135000,2483,HUN,9772756.0,Europe,65640,1347,16475.7418389402,107.981486799956,7.0,3.4075,19.6944576067002,7.8,15.9260481922424
Iceland,8.630469675706111,0.042017865996621766,0.12625770853618956,0.8666666666666667,3081,15,ISL,356991.0,Europe,389,13,66944.8255080349,3.51841396508728,3.2,4.0778,15.192121074474,6.6,6.48114726265749
India,3.8006927070406133,0.04769112499735403,0.13044799352400596,0.12267133167602738,5193334,65166,IND,1366417756.0,Asia,677460,7994,2104.14590003333,454.938072575247,0.7,0.8571,6.3779241556898,22.6,90.8732104688993
Indonesia,1.0751164541670963,0.028840586225912648,0.19268337950328918,0.17501601537475978,290954,7805,IDN,270625567.0,Asia,56062,1366,4135.56926281554,147.75219008926,1.2,0.4269,6.05030268241321,12.2,16.5026533008949
Iran,4.5342823307066284,0.2360521173454007,0.3845486826880877,0.3349683220927856,375955,19572,IRN,82913893.0,Asia,144573,6556,5520.31078932382,50.222420123284,1.5,1.5844,6.35852205539563,20.5,38.9787602813703
Iraq,7.268876462297979,0.11864729164534564,0.16197355619483583,0.1631646655231561,285738,4664,IRQ,39309789.0,Asia,46282,761,5955.10901036816,88.5305700354617,1.4,0.7079,3.39853313359679,20.7,61.6362357139826
Ireland,7.904588682446209,0.040984943640604864,0.16682144146932879,0.3482587064676617,38766,201,IRL,4904240.0,Europe,6467,70,78660.9564629603,70.6534475250399,2.8,3.3125,14.2228307453464,4.1,8.20857673526837
Isle_of_Man,0.3191904384730875,0.011821868091595834,0.37037037037037035,1.0,27,1,IMN,84589.0,Europe,10,1,80989.1722114502,147.50350877193,1.58427938375929,1.449,,,
Israel,24.58396879676474,0.2115179133487875,0.04659568372803667,0.1148723640399556,209440,1802,ISR,8519373.0,Asia,9759,207,43641.3977358108,410.480591497227,3.1,4.6249,12.2086744136338,4.2,21.3811022400146
Italy,14.518565133011437,0.15251937116955783,0.5669961453053288,0.6910710406256789,876334,9206,ITA,60359546.0,Europe,496878,6362,33189.5657988542,205.418372203713,3.4,3.9774,23.0121366488811,5.6,16.7507119446607
Jamaica,2.517741718298518,0.07054968037263798,0.10440522699717096,0.11538461538461539,7423,208,JAM,2948277.0,America,775,24,5582.26377755211,270.993074792244,1.7,1.3061,8.92239167324395,13.6,13.4041505299481
Japan,0.3847697063996357,0.0047611428063873635,0.3336269769728755,0.2119205298013245,48812,604,JPN,126860299.0,Asia,16285,128,40246.8801284164,347.073458415624,13.4,2.4115,28.0020492778115,4.1,11.7047781866642
Jersey,3.3210879810011504,,0.441340782122905,,358,0,JEY,107796.0,Europe,158,0,,,,,,,
Jordan,13.793622992255658,0.1671996299235663,0.5167182195939399,0.551805802249852,139339,1689,JOR,10101697.0,Asia,71999,932,4330.32934593257,112.14249831043,1.4,2.3237,3.89341629235651,24.4,33.0060811782318
Kazakhstan,1.613838029072479,0.02889265451694608,0.36450783259293895,0.16977611940298507,29939,536,KAZ,18551428.0,Asia,10913,91,9731.14520688729,6.76982572137645,6.7,3.98,7.65234394098093,17.6,13.8242883553909
Kenya,0.6698372219087063,0.01283905397513564,0.4394593366651522,0.397037037037037,35216,675,KEN,52573967.0,Africa,15476,268,1816.5469164389,90.2994166637383,1.4,0.1565,2.42382670984367,27.8,28.5783742715702
Kosovo,8.497052553619504,0.16291299556409597,0.607773851590106,0.447098976109215,15282,293,XKX,1798506.0,Europe,9288,131,4417.50993975428,164.508404519151,,,,,
